user_id,gym_id,checkin_time,checkout_time,workout_type,calories_burned
user_4418,gym_7,2023-05-21 19:20:00,2023-05-21 20:08:00,CrossFit,588
user_3905,gym_5,2023-03-26 16:32:00,2023-03-26 17:57:00,Pilates,464
user_3336,gym_10,2023-03-21 08:19:00,2023-03-21 10:29:00,Weightlifting,1495
user_3351,gym_7,2023-05-27 06:09:00,2023-05-27 08:12:00,Pilates,1240
user_648,gym_10,2023-01-02 10:45:00,2023-01-02 12:07:00,Weightlifting,285
user_800,gym_4,2023-08-23 14:40:00,2023-08-23 16:13:00,Yoga,903
user_4258,gym_5,2023-08-22 12:22:00,2023-08-22 14:11:00,Pilates,638
user_143,gym_1,2023-08-11 08:34:00,2023-08-11 09:50:00,CrossFit,1064
user_4975,gym_2,2023-04-28 16:52:00,2023-04-28 19:03:00,Cardio,991
user_4937,gym_9,2023-09-30 10:00:00,2023-09-30 11:47:00,Cardio,928
user_4932,gym_9,2023-05-04 16:11:00,2023-05-04 17:53:00,Yoga,1244
user_4189,gym_10,2023-06-26 17:03:00,2023-06-26 18:21:00,Swimming,1145
user_36,gym_5,2023-05-24 11:36:00,2023-05-24 14:33:00,Yoga,294
user_366,gym_10,2023-08-06 12:37:00,2023-08-06 13:37:00,Swimming,1679
user_4463,gym_7,2023-02-10 16:23:00,2023-02-10 17:17:00,Pilates,1769
user_4194,gym_10,2023-09-12 13:00:00,2023-09-12 15:38:00,Yoga,1039
user_3445,gym_3,2023-04-29 07:22:00,2023-04-29 08:48:00,Pilates,1571
user_1637,gym_8,2023-04-09 13:42:00,2023-04-09 15:06:00,Pilates,504
user_2639,gym_2,2023-05-13 06:00:00,2023-05-13 08:29:00,Pilates,472
user_80,gym_3,2023-06-01 16:04:00,2023-06-01 17:10:00,Swimming,978
user_3221,gym_5,2023-02-06 17:58:00,2023-02-06 20:42:00,Cardio,620
user_185,gym_1,2023-03-30 16:29:00,2023-03-30 17:29:00,Yoga,271
user_3191,gym_2,2023-03-27 15:14:00,2023-03-27 17:47:00,Yoga,1000
user_4819,gym_7,2023-06-06 12:42:00,2023-06-06 14:33:00,CrossFit,915
user_2547,gym_4,2023-09-30 14:57:00,2023-09-30 17:20:00,Pilates,1216
user_81,gym_1,2023-05-21 06:32:00,2023-05-21 08:38:00,Weightlifting,720
user_1736,gym_5,2023-03-23 10:16:00,2023-03-23 13:12:00,Yoga,615
user_2422,gym_7,2023-06-21 16:02:00,2023-06-21 16:45:00,Swimming,615
user_2574,gym_7,2023-01-01 14:53:00,2023-01-01 17:28:00,Pilates,436
user_1852,gym_1,2023-03-30 08:13:00,2023-03-30 10:48:00,Cardio,1077
user_3086,gym_5,2023-10-11 10:41:00,2023-10-11 11:16:00,Pilates,1109
user_2412,gym_8,2023-05-05 10:54:00,2023-05-05 12:19:00,Cardio,482
user_4861,gym_5,2023-06-09 09:30:00,2023-06-09 11:14:00,Swimming,261
user_3874,gym_3,2023-09-16 19:30:00,2023-09-16 20:15:00,Weightlifting,660
user_3877,gym_6,2023-07-28 20:35:00,2023-07-28 21:36:00,Cardio,1155
user_3903,gym_5,2023-07-08 09:25:00,2023-07-08 11:15:00,Pilates,1146
user_1040,gym_10,2023-09-20 20:27:00,2023-09-20 21:45:00,Yoga,1528
user_4657,gym_2,2023-01-01 10:18:00,2023-01-01 13:06:00,Weightlifting,1424
user_2693,gym_5,2023-08-15 10:31:00,2023-08-15 12:47:00,Pilates,761
user_4083,gym_3,2023-01-08 08:52:00,2023-01-08 10:39:00,Yoga,2001
user_142,gym_9,2023-05-27 08:17:00,2023-05-27 09:27:00,Swimming,1156
user_1860,gym_8,2023-01-24 08:27:00,2023-01-24 09:28:00,CrossFit,1006
user_4575,gym_5,2023-06-02 10:53:00,2023-06-02 11:32:00,CrossFit,693
user_3259,gym_7,2023-09-24 18:42:00,2023-09-24 19:42:00,Yoga,580
user_3566,gym_5,2023-01-07 07:00:00,2023-01-07 09:42:00,Swimming,1250
user_902,gym_3,2023-01-11 11:42:00,2023-01-11 14:32:00,Weightlifting,508
user_1311,gym_7,2023-01-18 18:40:00,2023-01-18 20:08:00,Cardio,920
user_196,gym_5,2023-03-10 08:17:00,2023-03-10 10:29:00,Weightlifting,615
user_4480,gym_10,2023-07-09 10:18:00,2023-07-09 11:59:00,Weightlifting,1301
user_3280,gym_4,2023-08-10 06:38:00,2023-08-10 08:58:00,CrossFit,1545
user_36,gym_7,2023-07-19 20:43:00,2023-07-19 22:01:00,Swimming,1259
user_7,gym_8,2023-08-28 11:26:00,2023-08-28 13:55:00,Swimming,317
user_2326,gym_10,2023-07-27 09:04:00,2023-07-27 10:53:00,Yoga,710
user_4045,gym_3,2023-03-03 09:12:00,2023-03-03 10:15:00,Pilates,431
user_1672,gym_4,2023-02-23 13:49:00,2023-02-23 14:54:00,Swimming,471
user_3137,gym_6,2023-04-25 11:29:00,2023-04-25 12:59:00,Cardio,1713
user_2621,gym_5,2023-06-17 11:53:00,2023-06-17 12:45:00,Weightlifting,1652
user_3545,gym_7,2023-06-01 19:40:00,2023-06-01 21:00:00,CrossFit,399
user_856,gym_9,2023-08-10 19:47:00,2023-08-10 21:15:00,Pilates,1696
user_4524,gym_6,2023-09-29 15:33:00,2023-09-29 16:20:00,Cardio,362
user_3047,gym_9,2023-08-08 12:15:00,2023-08-08 15:01:00,CrossFit,567
user_4,gym_6,2023-06-04 14:49:00,2023-06-04 17:38:00,Cardio,689
user_2304,gym_10,2023-04-20 06:00:00,2023-04-20 08:38:00,Yoga,313
user_2322,gym_9,2023-09-14 10:46:00,2023-09-14 13:35:00,Weightlifting,802
user_3185,gym_6,2023-05-18 06:26:00,2023-05-18 07:40:00,Cardio,277
user_2822,gym_6,2023-06-11 16:14:00,2023-06-11 17:40:00,Cardio,398
user_1884,gym_9,2023-09-02 11:18:00,2023-09-02 12:26:00,Pilates,463
user_164,gym_3,2023-04-14 19:50:00,2023-04-14 21:52:00,Cardio,299
user_4454,gym_4,2023-06-15 10:18:00,2023-06-15 12:01:00,Yoga,194
user_4267,gym_8,2023-09-05 19:27:00,2023-09-05 21:45:00,Swimming,1577
user_2483,gym_8,2023-07-20 17:53:00,2023-07-20 19:37:00,CrossFit,1398
user_3029,gym_8,2023-04-03 17:59:00,2023-04-03 19:53:00,CrossFit,1420
user_3814,gym_5,2023-08-22 08:31:00,2023-08-22 10:13:00,Swimming,555
user_2815,gym_8,2023-07-17 18:08:00,2023-07-17 20:21:00,Pilates,1241
user_1199,gym_4,2023-01-22 06:36:00,2023-01-22 08:04:00,Cardio,851
user_4301,gym_7,2023-01-25 06:53:00,2023-01-25 07:55:00,Yoga,1128
user_3912,gym_5,2023-06-16 07:13:00,2023-06-16 09:11:00,Cardio,962
user_3584,gym_4,2023-09-02 18:39:00,2023-09-02 19:43:00,Pilates,1054
user_1100,gym_10,2023-10-06 20:34:00,2023-10-06 22:12:00,Pilates,1183
user_274,gym_9,2023-07-20 06:04:00,2023-07-20 08:58:00,Yoga,1577
user_2768,gym_5,2023-04-24 10:52:00,2023-04-24 11:33:00,Weightlifting,389
user_270,gym_1,2023-05-18 18:33:00,2023-05-18 21:16:00,Yoga,1008
user_1961,gym_6,2023-06-18 19:43:00,2023-06-18 22:26:00,Cardio,1016
user_1278,gym_10,2023-10-10 13:06:00,2023-10-10 14:47:00,Pilates,1136
user_1921,gym_3,2023-02-17 20:57:00,2023-02-17 22:56:00,Weightlifting,513
user_198,gym_4,2023-01-18 17:57:00,2023-01-18 20:27:00,Pilates,917
user_3935,gym_2,2023-04-10 16:19:00,2023-04-10 17:09:00,CrossFit,218
user_4378,gym_2,2023-09-19 15:03:00,2023-09-19 15:59:00,Swimming,247
user_3179,gym_7,2023-07-23 07:20:00,2023-07-23 07:54:00,Weightlifting,1717
user_2101,gym_2,2023-05-16 19:54:00,2023-05-16 21:01:00,Weightlifting,925
user_3710,gym_5,2023-04-18 11:30:00,2023-04-18 14:21:00,Cardio,1767
user_1163,gym_5,2023-01-15 12:30:00,2023-01-15 13:53:00,Pilates,640
user_945,gym_7,2023-04-12 18:07:00,2023-04-12 18:41:00,Cardio,605
user_1794,gym_9,2023-03-25 11:20:00,2023-03-25 11:54:00,Weightlifting,182
user_705,gym_3,2023-08-25 16:41:00,2023-08-25 19:14:00,Pilates,1630
user_477,gym_4,2023-06-27 13:59:00,2023-06-27 15:33:00,CrossFit,548
user_1924,gym_1,2023-03-17 15:40:00,2023-03-17 18:05:00,Swimming,734
user_1788,gym_9,2023-09-24 14:23:00,2023-09-24 16:37:00,CrossFit,1297
user_2820,gym_10,2023-06-08 10:36:00,2023-06-08 11:52:00,Swimming,639
user_4952,gym_8,2023-02-09 14:09:00,2023-02-09 15:56:00,Yoga,488
user_1282,gym_7,2023-02-21 11:41:00,2023-02-21 12:43:00,Pilates,1424
user_2057,gym_2,2023-01-07 10:11:00,2023-01-07 10:44:00,Swimming,1223
user_1877,gym_3,2023-07-22 17:49:00,2023-07-22 19:11:00,CrossFit,1902
user_3584,gym_10,2023-02-07 09:34:00,2023-02-07 10:06:00,Weightlifting,529
user_2058,gym_10,2023-07-19 07:16:00,2023-07-19 08:14:00,Pilates,766
user_1580,gym_1,2023-07-30 14:40:00,2023-07-30 17:38:00,Pilates,1219
user_1347,gym_6,2023-07-10 12:11:00,2023-07-10 14:27:00,Weightlifting,1833
user_3638,gym_8,2023-01-25 19:04:00,2023-01-25 20:28:00,CrossFit,511
user_4192,gym_6,2023-03-04 14:08:00,2023-03-04 15:49:00,Weightlifting,716
user_4781,gym_2,2023-03-31 06:34:00,2023-03-31 08:45:00,Pilates,720
user_1287,gym_6,2023-09-06 14:55:00,2023-09-06 15:53:00,Weightlifting,1317
user_3894,gym_3,2023-01-18 10:37:00,2023-01-18 13:17:00,Yoga,441
user_4169,gym_8,2023-03-14 14:08:00,2023-03-14 15:28:00,CrossFit,1305
user_3202,gym_3,2023-01-10 13:28:00,2023-01-10 15:05:00,CrossFit,883
user_3792,gym_9,2023-04-01 08:04:00,2023-04-01 10:12:00,Swimming,1266
user_1742,gym_6,2023-08-06 10:40:00,2023-08-06 12:47:00,CrossFit,506
user_4520,gym_2,2023-10-11 14:32:00,2023-10-11 16:31:00,Swimming,417
user_234,gym_5,2023-04-01 09:56:00,2023-04-01 11:09:00,CrossFit,1140
user_4518,gym_2,2023-01-27 10:45:00,2023-01-27 13:19:00,CrossFit,1278
user_3221,gym_2,2023-04-14 12:27:00,2023-04-14 13:32:00,CrossFit,607
user_2294,gym_5,2023-08-14 12:51:00,2023-08-14 14:21:00,Cardio,1081
user_1423,gym_10,2023-01-15 12:59:00,2023-01-15 13:34:00,Pilates,1160
user_4469,gym_9,2023-02-28 12:10:00,2023-02-28 13:26:00,Weightlifting,378
user_1663,gym_7,2023-09-07 19:45:00,2023-09-07 20:25:00,Swimming,1196
user_1469,gym_2,2023-01-21 14:02:00,2023-01-21 15:12:00,Swimming,254
user_3791,gym_9,2023-01-08 14:25:00,2023-01-08 15:35:00,Pilates,869
user_477,gym_7,2023-06-17 06:31:00,2023-06-17 09:14:00,Yoga,531
user_2281,gym_3,2023-02-12 06:26:00,2023-02-12 09:11:00,Pilates,213
user_1778,gym_8,2023-06-23 17:24:00,2023-06-23 17:55:00,Weightlifting,1038
user_3422,gym_6,2023-10-08 17:24:00,2023-10-08 20:15:00,Swimming,1591
user_2891,gym_5,2023-09-05 07:32:00,2023-09-05 10:14:00,Yoga,1039
user_1487,gym_1,2023-03-11 14:13:00,2023-03-11 15:01:00,Pilates,736
user_3982,gym_9,2023-06-05 08:43:00,2023-06-05 09:28:00,Yoga,1167
user_3425,gym_3,2023-08-01 20:08:00,2023-08-01 22:24:00,CrossFit,1784
user_1773,gym_2,2023-07-26 06:12:00,2023-07-26 07:18:00,Swimming,1264
user_644,gym_2,2023-02-24 15:27:00,2023-02-24 16:09:00,CrossFit,552
user_4412,gym_10,2023-02-08 14:04:00,2023-02-08 16:26:00,Cardio,423
user_144,gym_8,2023-10-05 08:10:00,2023-10-05 09:59:00,Cardio,752
user_2560,gym_2,2023-01-27 18:06:00,2023-01-27 19:39:00,Yoga,1223
user_906,gym_3,2023-05-17 20:26:00,2023-05-17 23:19:00,Cardio,537
user_2838,gym_10,2023-04-29 07:31:00,2023-04-29 08:29:00,Cardio,535
user_4933,gym_8,2023-01-30 11:17:00,2023-01-30 11:50:00,CrossFit,874
user_471,gym_2,2023-07-14 07:11:00,2023-07-14 08:56:00,Swimming,403
user_3959,gym_4,2023-04-03 16:37:00,2023-04-03 18:35:00,Yoga,1042
user_3991,gym_7,2023-03-30 19:44:00,2023-03-30 20:35:00,CrossFit,357
user_208,gym_6,2023-09-03 17:19:00,2023-09-03 20:03:00,Cardio,1145
user_3895,gym_1,2023-04-20 16:49:00,2023-04-20 18:59:00,Swimming,1504
user_547,gym_1,2023-06-01 07:29:00,2023-06-01 08:59:00,Swimming,433
user_4026,gym_3,2023-09-08 07:32:00,2023-09-08 10:06:00,Swimming,1426
user_4550,gym_4,2023-10-12 20:26:00,2023-10-12 21:19:00,Pilates,1672
user_2938,gym_9,2023-08-31 20:06:00,2023-08-31 20:41:00,Yoga,362
user_3243,gym_8,2023-06-30 07:13:00,2023-06-30 08:55:00,Weightlifting,429
user_3123,gym_6,2023-01-19 14:50:00,2023-01-19 16:51:00,Weightlifting,489
user_3404,gym_10,2023-03-15 19:38:00,2023-03-15 20:43:00,Yoga,454
user_954,gym_10,2023-02-21 08:17:00,2023-02-21 08:55:00,CrossFit,776
user_3205,gym_3,2023-06-02 20:08:00,2023-06-02 20:45:00,Pilates,1782
user_3280,gym_1,2023-08-23 20:12:00,2023-08-23 21:38:00,Weightlifting,725
user_323,gym_8,2023-03-08 14:07:00,2023-03-08 16:45:00,Weightlifting,1003
user_3952,gym_6,2023-04-10 14:11:00,2023-04-10 16:57:00,Pilates,479
user_1996,gym_9,2023-08-19 08:18:00,2023-08-19 09:36:00,Swimming,1492
user_4703,gym_6,2023-01-01 20:27:00,2023-01-01 21:16:00,Weightlifting,1310
user_220,gym_5,2023-05-14 06:41:00,2023-05-14 08:09:00,Yoga,1013
user_1705,gym_5,2023-07-22 17:31:00,2023-07-22 20:08:00,Weightlifting,823
user_1702,gym_4,2023-05-07 18:02:00,2023-05-07 18:48:00,Cardio,708
user_1238,gym_10,2023-08-12 17:12:00,2023-08-12 18:35:00,CrossFit,677
user_4600,gym_10,2023-04-02 18:26:00,2023-04-02 21:16:00,Pilates,624
user_214,gym_9,2023-04-15 14:15:00,2023-04-15 15:10:00,Weightlifting,597
user_705,gym_9,2023-03-23 10:26:00,2023-03-23 12:10:00,Weightlifting,178
user_1172,gym_1,2023-09-01 06:18:00,2023-09-01 07:29:00,Swimming,1527
user_142,gym_8,2023-05-08 07:15:00,2023-05-08 08:57:00,Weightlifting,1426
user_2742,gym_6,2023-05-07 14:42:00,2023-05-07 16:01:00,CrossFit,521
user_2797,gym_9,2023-09-01 18:45:00,2023-09-01 21:17:00,Pilates,1222
user_4410,gym_10,2023-06-03 14:53:00,2023-06-03 15:54:00,Cardio,1192
user_2981,gym_7,2023-10-04 13:32:00,2023-10-04 15:17:00,Cardio,323
user_1278,gym_9,2023-06-02 19:30:00,2023-06-02 20:23:00,Swimming,231
user_1246,gym_2,2023-07-10 18:00:00,2023-07-10 20:49:00,Cardio,943
user_2748,gym_9,2023-09-26 20:39:00,2023-09-26 21:15:00,Weightlifting,647
user_3643,gym_7,2023-04-16 13:17:00,2023-04-16 15:42:00,CrossFit,1701
user_4163,gym_2,2023-06-14 14:48:00,2023-06-14 15:38:00,CrossFit,856
user_1500,gym_2,2023-06-11 12:12:00,2023-06-11 14:24:00,Pilates,868
user_2388,gym_9,2023-04-08 17:48:00,2023-04-08 19:35:00,Yoga,1477
user_3992,gym_6,2023-07-19 07:56:00,2023-07-19 08:54:00,Pilates,514
user_2395,gym_3,2023-08-07 19:41:00,2023-08-07 20:23:00,Pilates,347
user_4049,gym_6,2023-06-17 12:18:00,2023-06-17 14:10:00,Pilates,1585
user_2078,gym_10,2023-08-31 08:46:00,2023-08-31 10:06:00,Swimming,894
user_4757,gym_1,2023-02-07 16:23:00,2023-02-07 19:13:00,Swimming,1938
user_3056,gym_8,2023-02-26 13:34:00,2023-02-26 14:51:00,Yoga,1133
user_4942,gym_5,2023-02-11 20:08:00,2023-02-11 21:18:00,Pilates,491
user_1403,gym_7,2023-09-04 06:00:00,2023-09-04 07:30:00,Cardio,843
user_919,gym_3,2023-08-17 19:55:00,2023-08-17 21:11:00,Pilates,582
user_136,gym_2,2023-04-12 06:22:00,2023-04-12 07:15:00,Swimming,949
user_259,gym_2,2023-05-14 06:57:00,2023-05-14 08:46:00,Cardio,729
user_60,gym_6,2023-09-03 08:26:00,2023-09-03 09:02:00,CrossFit,1197
user_976,gym_7,2023-06-05 06:40:00,2023-06-05 07:59:00,Swimming,1375
user_2516,gym_3,2023-10-10 15:00:00,2023-10-10 17:03:00,Swimming,1484
user_4672,gym_1,2023-02-22 17:59:00,2023-02-22 20:32:00,Weightlifting,1128
user_1086,gym_9,2023-08-12 19:24:00,2023-08-12 21:52:00,CrossFit,1019
user_4455,gym_5,2023-07-25 15:22:00,2023-07-25 17:32:00,Pilates,417
user_4481,gym_6,2023-03-31 07:26:00,2023-03-31 10:02:00,Weightlifting,1013
user_1075,gym_8,2023-03-01 12:49:00,2023-03-01 15:11:00,Cardio,1706
user_3382,gym_7,2023-07-07 09:28:00,2023-07-07 11:19:00,CrossFit,1164
user_3486,gym_4,2023-09-06 18:49:00,2023-09-06 19:55:00,CrossFit,655
user_68,gym_4,2023-09-28 12:04:00,2023-09-28 13:58:00,Weightlifting,735
user_1414,gym_3,2023-03-26 18:51:00,2023-03-26 21:27:00,Yoga,303
user_3640,gym_10,2023-09-13 19:29:00,2023-09-13 21:10:00,Yoga,1340
user_3260,gym_2,2023-05-02 10:43:00,2023-05-02 13:27:00,CrossFit,1021
user_2074,gym_9,2023-06-19 19:13:00,2023-06-19 19:55:00,Swimming,803
user_1791,gym_9,2023-01-12 18:04:00,2023-01-12 20:19:00,Cardio,759
user_972,gym_9,2023-09-22 12:53:00,2023-09-22 14:29:00,Yoga,650
user_3026,gym_3,2023-03-04 19:12:00,2023-03-04 19:52:00,CrossFit,1088
user_662,gym_7,2023-01-07 14:52:00,2023-01-07 17:24:00,Cardio,294
user_3308,gym_5,2023-07-17 06:26:00,2023-07-17 08:59:00,Pilates,543
user_3425,gym_3,2023-01-23 14:34:00,2023-01-23 15:48:00,Weightlifting,293
user_416,gym_4,2023-09-18 07:53:00,2023-09-18 09:11:00,Swimming,318
user_4518,gym_1,2023-06-15 14:52:00,2023-06-15 16:51:00,Swimming,648
user_1156,gym_7,2023-07-10 12:20:00,2023-07-10 13:16:00,Yoga,805
user_4649,gym_2,2023-03-18 12:48:00,2023-03-18 15:12:00,Yoga,778
user_2788,gym_9,2023-01-05 19:29:00,2023-01-05 21:07:00,Weightlifting,433
user_169,gym_4,2023-01-22 19:21:00,2023-01-22 20:08:00,Pilates,605
user_3814,gym_2,2023-01-11 20:22:00,2023-01-11 20:55:00,Pilates,1201
user_3661,gym_9,2023-05-01 11:01:00,2023-05-01 13:25:00,Pilates,778
user_175,gym_4,2023-03-24 14:33:00,2023-03-24 16:31:00,Pilates,617
user_4947,gym_2,2023-07-30 06:38:00,2023-07-30 08:43:00,Pilates,1094
user_3693,gym_1,2023-05-30 06:25:00,2023-05-30 08:54:00,Yoga,1315
user_3953,gym_8,2023-07-16 19:09:00,2023-07-16 21:17:00,Cardio,733
user_4081,gym_5,2023-01-02 17:06:00,2023-01-02 18:25:00,Swimming,714
user_3835,gym_7,2023-01-09 14:25:00,2023-01-09 15:25:00,Cardio,1836
user_2606,gym_6,2023-02-16 20:35:00,2023-02-16 21:47:00,Swimming,305
user_4409,gym_4,2023-02-04 09:35:00,2023-02-04 12:12:00,CrossFit,1308
user_2526,gym_5,2023-05-19 08:16:00,2023-05-19 11:06:00,Cardio,1056
user_3521,gym_9,2023-04-28 12:36:00,2023-04-28 14:23:00,Cardio,514
user_57,gym_9,2023-05-01 17:53:00,2023-05-01 20:15:00,Pilates,1117
user_2245,gym_5,2023-05-30 12:25:00,2023-05-30 14:04:00,Yoga,1006
user_780,gym_7,2023-07-03 16:04:00,2023-07-03 18:40:00,Weightlifting,356
user_4449,gym_6,2023-06-05 16:52:00,2023-06-05 19:09:00,Cardio,1019
user_374,gym_4,2023-08-23 12:50:00,2023-08-23 14:57:00,Yoga,320
user_866,gym_1,2023-04-20 12:16:00,2023-04-20 13:09:00,Pilates,302
user_2323,gym_4,2023-09-10 06:59:00,2023-09-10 07:30:00,Cardio,380
user_503,gym_1,2023-02-27 07:35:00,2023-02-27 09:05:00,Yoga,634
user_4995,gym_7,2023-05-17 07:43:00,2023-05-17 10:30:00,Swimming,1795
user_4510,gym_5,2023-06-12 15:31:00,2023-06-12 17:43:00,Yoga,398
user_3610,gym_10,2023-06-04 10:25:00,2023-06-04 13:05:00,CrossFit,1001
user_3193,gym_9,2023-06-11 15:35:00,2023-06-11 16:10:00,Swimming,619
user_3031,gym_6,2023-04-03 10:18:00,2023-04-03 12:35:00,Weightlifting,1625
user_1541,gym_7,2023-01-12 11:11:00,2023-01-12 12:41:00,Cardio,286
user_3825,gym_2,2023-04-08 10:14:00,2023-04-08 12:19:00,Weightlifting,341
user_4552,gym_8,2023-07-20 19:10:00,2023-07-20 20:26:00,Yoga,1015
user_1172,gym_5,2023-04-03 17:13:00,2023-04-03 18:31:00,Pilates,1321
user_2043,gym_1,2023-05-02 17:52:00,2023-05-02 20:20:00,CrossFit,437
user_1371,gym_10,2023-02-19 14:23:00,2023-02-19 17:22:00,Yoga,1331
user_3129,gym_8,2023-03-25 09:11:00,2023-03-25 12:01:00,Pilates,808
user_1024,gym_7,2023-05-20 07:23:00,2023-05-20 10:05:00,Weightlifting,969
user_1187,gym_10,2023-04-18 10:59:00,2023-04-18 11:50:00,Yoga,844
user_4737,gym_4,2023-04-01 10:29:00,2023-04-01 11:18:00,Pilates,333
user_3183,gym_5,2023-01-28 14:28:00,2023-01-28 16:49:00,CrossFit,894
user_233,gym_6,2023-06-02 15:55:00,2023-06-02 17:43:00,Pilates,587
user_1513,gym_2,2023-01-04 06:00:00,2023-01-04 07:10:00,CrossFit,1271
user_1580,gym_1,2023-05-24 10:12:00,2023-05-24 10:45:00,Yoga,699
user_2973,gym_1,2023-08-09 06:10:00,2023-08-09 07:50:00,CrossFit,559
user_3909,gym_1,2023-06-01 19:51:00,2023-06-01 21:28:00,Weightlifting,842
user_386,gym_8,2023-04-10 13:48:00,2023-04-10 15:20:00,Pilates,728
user_2675,gym_1,2023-04-22 10:30:00,2023-04-22 13:28:00,Yoga,1130
user_1639,gym_1,2023-01-14 06:39:00,2023-01-14 08:21:00,Swimming,381
user_1566,gym_1,2023-03-08 20:50:00,2023-03-08 21:32:00,Swimming,1613
user_313,gym_10,2023-06-25 10:54:00,2023-06-25 13:42:00,CrossFit,721
user_4612,gym_8,2023-04-04 20:08:00,2023-04-04 21:04:00,Swimming,343
user_4056,gym_4,2023-01-04 13:03:00,2023-01-04 14:54:00,CrossFit,848
user_3257,gym_4,2023-06-03 06:58:00,2023-06-03 09:15:00,Pilates,248
user_1845,gym_2,2023-02-01 10:24:00,2023-02-01 12:57:00,Cardio,1298
user_4779,gym_4,2023-04-23 17:18:00,2023-04-23 19:12:00,Weightlifting,730
user_2207,gym_1,2023-06-05 09:49:00,2023-06-05 10:59:00,CrossFit,1476
user_1686,gym_7,2023-03-03 18:59:00,2023-03-03 21:57:00,Yoga,1191
user_222,gym_8,2023-06-03 17:06:00,2023-06-03 17:53:00,Weightlifting,613
user_2240,gym_10,2023-10-08 11:37:00,2023-10-08 13:09:00,Cardio,740
user_941,gym_4,2023-05-23 09:45:00,2023-05-23 11:00:00,Pilates,500
user_4475,gym_7,2023-01-02 08:04:00,2023-01-02 09:21:00,Pilates,1676
user_4959,gym_2,2023-06-16 08:39:00,2023-06-16 09:40:00,Cardio,348
user_2414,gym_3,2023-01-28 17:59:00,2023-01-28 20:13:00,Yoga,678
user_3009,gym_6,2023-04-03 06:23:00,2023-04-03 07:14:00,Yoga,508
user_3697,gym_2,2023-08-15 13:36:00,2023-08-15 15:16:00,Cardio,861
user_3159,gym_5,2023-06-06 08:00:00,2023-06-06 08:55:00,Yoga,394
user_3205,gym_1,2023-09-07 19:31:00,2023-09-07 21:30:00,Pilates,410
user_181,gym_2,2023-03-13 15:06:00,2023-03-13 16:33:00,Weightlifting,1800
user_295,gym_8,2023-07-13 09:02:00,2023-07-13 10:45:00,Weightlifting,542
user_2288,gym_9,2023-07-18 18:38:00,2023-07-18 20:55:00,Cardio,1792
user_1659,gym_7,2023-06-25 14:54:00,2023-06-25 16:24:00,Pilates,811
user_130,gym_2,2023-08-15 14:19:00,2023-08-15 14:51:00,Weightlifting,1401
user_795,gym_2,2023-10-07 15:01:00,2023-10-07 17:31:00,Swimming,611
user_461,gym_1,2023-03-11 19:25:00,2023-03-11 21:21:00,CrossFit,580
user_4065,gym_9,2023-08-31 14:52:00,2023-08-31 16:57:00,Swimming,377
user_2106,gym_7,2023-08-26 20:33:00,2023-08-26 22:31:00,CrossFit,786
user_3138,gym_3,2023-07-18 19:03:00,2023-07-18 20:22:00,Swimming,1503
user_4894,gym_1,2023-09-15 11:39:00,2023-09-15 13:05:00,Weightlifting,1418
user_255,gym_3,2023-04-11 11:40:00,2023-04-11 12:55:00,Weightlifting,957
user_2640,gym_4,2023-03-13 10:24:00,2023-03-13 11:27:00,Cardio,617
user_1354,gym_3,2023-02-05 12:25:00,2023-02-05 13:52:00,Yoga,527
user_2105,gym_2,2023-01-24 19:00:00,2023-01-24 21:24:00,Weightlifting,1489
user_4597,gym_5,2023-07-06 12:14:00,2023-07-06 14:59:00,Pilates,879
user_1045,gym_1,2023-07-04 13:40:00,2023-07-04 14:56:00,Swimming,666
user_3460,gym_4,2023-03-10 09:20:00,2023-03-10 11:43:00,Pilates,1711
user_4364,gym_9,2023-09-08 20:55:00,2023-09-08 21:44:00,Yoga,320
user_3076,gym_6,2023-07-23 17:45:00,2023-07-23 18:33:00,Swimming,576
user_3660,gym_1,2023-02-18 07:51:00,2023-02-18 09:26:00,Weightlifting,861
user_3431,gym_1,2023-01-07 15:34:00,2023-01-07 17:02:00,Swimming,1320
user_2248,gym_4,2023-05-17 17:44:00,2023-05-17 19:34:00,CrossFit,273
user_1637,gym_1,2023-07-03 09:05:00,2023-07-03 11:48:00,Yoga,684
user_1801,gym_3,2023-03-30 14:55:00,2023-03-30 15:25:00,Weightlifting,483
user_3889,gym_4,2023-01-28 12:40:00,2023-01-28 13:52:00,Weightlifting,730
user_1403,gym_7,2023-08-01 12:47:00,2023-08-01 13:29:00,CrossFit,1917
user_3833,gym_8,2023-03-18 10:53:00,2023-03-18 12:29:00,Weightlifting,284
user_3876,gym_6,2023-08-01 13:36:00,2023-08-01 15:43:00,CrossFit,394
user_2479,gym_9,2023-04-23 11:52:00,2023-04-23 14:23:00,CrossFit,529
user_3696,gym_3,2023-08-01 10:59:00,2023-08-01 13:10:00,Swimming,675
user_1794,gym_7,2023-07-03 13:41:00,2023-07-03 15:44:00,Pilates,858
user_4303,gym_8,2023-08-13 11:01:00,2023-08-13 13:27:00,Weightlifting,872
user_3373,gym_10,2023-06-14 10:49:00,2023-06-14 13:00:00,Yoga,1311
user_3262,gym_9,2023-07-02 16:19:00,2023-07-02 18:14:00,Cardio,1160
user_1090,gym_5,2023-07-08 19:30:00,2023-07-08 21:57:00,Cardio,1724
user_3419,gym_10,2023-04-30 18:42:00,2023-04-30 20:25:00,Weightlifting,1083
